interaction,user_id,date
page_view,105,7/24/2024
apply_start_start,80,6/10/2024
event,147,10/21/2024
career_fair,44,12/22/2024
page_view,63,12/10/2024
message_open,48,8/15/2024
page_view,198,7/15/2024
application,19,9/5/2024
event,129,7/28/2024
job_view,72,1/9/2025
application,156,3/21/2024
career_fair,50,11/1/2024
career_fair,186,9/23/2024
page_view,145,10/14/2024
event,177,7/17/2024
message_open,128,7/2/2024
page_view,104,4/23/2024
event,158,9/4/2024
job_view,118,8/29/2024
message_open,12,12/29/2024
message_open,34,11/22/2024
message_open,95,1/12/2024
message_open,175,1/11/2024
event,199,7/8/2024
job_view,157,1/31/2025
message_open,116,5/13/2024
application,23,12/29/2024
message_open,158,1/6/2024
event,200,2/3/2024
apply_start_start,107,1/19/2024
page_view,32,1/15/2025
application,119,6/27/2024
event,174,1/13/2025
page_view,14,9/10/2024
page_view,105,10/11/2024
application,100,12/28/2024
apply_start_start,42,5/29/2024
page_view,87,7/22/2024
application,106,7/27/2024
application,110,2/24/2024
application,66,6/28/2024
application,186,7/24/2024
page_view,158,1/16/2024
event,45,7/26/2024
career_fair,173,2/18/2024
job_view,67,11/19/2024
career_fair,189,7/11/2024
apply_start_start,100,1/29/2025
page_view,21,8/7/2024
job_view,21,3/1/2024
application,143,3/29/2024
message_open,79,2/13/2024
page_view,133,1/18/2025
message_open,26,3/27/2024
career_fair,97,4/7/2024
page_view,128,9/17/2024
application,158,8/7/2024
apply_start_start,28,1/24/2025
apply_start_start,45,9/8/2024
message_open,171,7/23/2024
event,83,11/12/2024
event,172,1/29/2025
career_fair,84,2/12/2025
career_fair,83,6/19/2024
apply_start_start,41,7/4/2024
application,70,1/14/2025
job_view,140,4/2/2024
message_open,27,8/8/2024
message_open,28,12/14/2024
page_view,15,9/22/2024
career_fair,74,4/1/2024
event,108,4/21/2024
career_fair,190,1/12/2024
career_fair,121,3/22/2024
event,117,7/2/2024
event,145,2/25/2025
event,105,8/16/2024
page_view,10,8/10/2024
page_view,194,5/23/2024
career_fair,62,1/26/2024
event,149,2/15/2025
page_view,148,8/14/2024
message_open,136,10/11/2024
page_view,91,3/31/2024
application,131,7/22/2024
career_fair,188,4/4/2024
event,85,7/13/2024
application,75,2/29/2024
apply_start_start,123,11/18/2024
event,164,11/30/2024
message_open,145,8/11/2024
apply_start_start,58,5/16/2024
career_fair,56,2/8/2025
event,59,4/3/2024
job_view,172,7/15/2024
application,86,6/3/2024
job_view,74,3/10/2024
apply_start_start,159,8/16/2024
application,46,7/25/2024
application,15,5/23/2024
career_fair,24,2/16/2024
career_fair,108,5/17/2024
page_view,93,6/27/2024
job_view,102,11/15/2024
job_view,177,5/16/2024
apply_start_start,58,1/23/2025
application,147,1/10/2024
application,24,4/13/2024
application,170,1/2/2025
application,59,4/24/2024
career_fair,130,5/4/2024
career_fair,167,3/6/2024
job_view,10,12/22/2024
message_open,96,3/14/2024
event,166,1/24/2025
message_open,118,10/27/2024
career_fair,160,2/9/2024
message_open,139,4/6/2024
page_view,177,2/7/2025
application,75,10/26/2024
job_view,108,7/31/2024
job_view,86,12/12/2024
page_view,133,1/8/2024
page_view,25,3/30/2024
message_open,118,11/30/2024
message_open,7,1/5/2024
job_view,174,11/9/2024
event,121,1/31/2025
career_fair,133,6/22/2024
message_open,49,4/1/2024
job_view,168,12/6/2024
job_view,31,10/28/2024
message_open,29,4/3/2024
event,87,3/24/2024
career_fair,30,4/1/2024
event,30,11/19/2024
apply_start_start,195,10/19/2024
job_view,185,1/15/2024
job_view,164,7/4/2024
page_view,165,2/8/2024
apply_start_start,164,4/23/2024
message_open,67,7/11/2024
application,92,11/21/2024
message_open,38,12/17/2024
message_open,85,1/25/2024
message_open,166,1/18/2025
message_open,62,3/31/2024
message_open,96,1/6/2024
page_view,126,6/12/2024
apply_start_start,4,11/26/2024
job_view,56,3/5/2024
career_fair,183,12/10/2024
job_view,41,1/20/2025
message_open,13,3/7/2024
job_view,46,8/24/2024
apply_start_start,33,2/9/2025
page_view,158,2/28/2025
application,100,7/18/2024
job_view,92,5/10/2024
event,82,10/25/2024
career_fair,118,10/27/2024
page_view,53,9/10/2024
event,39,2/19/2025
career_fair,113,8/12/2024
application,2,3/29/2024
application,73,2/24/2025
event,174,1/11/2025
message_open,133,4/15/2024
application,84,12/31/2024
application,110,8/16/2024
job_view,141,10/5/2024
career_fair,67,6/6/2024
application,70,2/16/2024
event,116,2/7/2024
application,89,6/3/2024
message_open,133,1/30/2025
career_fair,200,5/12/2024
page_view,121,10/15/2024
page_view,82,8/27/2024
apply_start_start,151,3/22/2024
message_open,99,2/22/2024
page_view,49,12/20/2024
application,16,10/24/2024
job_view,152,4/25/2024
event,124,9/3/2024
application,52,7/25/2024
job_view,16,4/25/2024
event,32,11/24/2024
application,158,3/1/2024
application,147,6/11/2024
message_open,43,1/19/2025
career_fair,146,5/17/2024
event,185,2/14/2025
career_fair,176,3/11/2024
event,64,1/4/2025
application,114,1/7/2024
career_fair,81,6/11/2024
career_fair,181,10/16/2024
apply_start_start,28,2/16/2025
job_view,55,9/2/2024
event,166,2/26/2024
application,106,6/28/2024
event,3,9/25/2024
message_open,99,5/16/2024
career_fair,82,4/7/2024
job_view,29,7/5/2024
apply_start_start,50,1/5/2024
application,159,11/6/2024
application,152,5/20/2024
career_fair,153,8/16/2024
message_open,14,6/9/2024
job_view,163,1/21/2025
career_fair,148,8/7/2024
page_view,98,2/23/2025
job_view,175,9/21/2024
event,154,2/18/2025
event,72,1/14/2025
job_view,73,8/9/2024
event,198,10/7/2024
job_view,38,12/20/2024
event,45,2/11/2025
event,20,2/11/2025
career_fair,81,11/15/2024
apply_start_start,14,12/2/2024
message_open,197,1/5/2025
application,100,5/11/2024
page_view,59,3/20/2024
apply_start_start,97,12/17/2024
application,41,11/10/2024
job_view,165,12/28/2024
career_fair,146,9/10/2024
message_open,192,6/21/2024
job_view,125,1/3/2025
page_view,23,5/14/2024
application,176,3/8/2024
job_view,10,4/9/2024
event,84,7/3/2024
event,124,1/27/2025
job_view,75,5/28/2024
apply_start_start,132,5/30/2024
page_view,199,6/30/2024
page_view,96,12/5/2024
message_open,147,6/28/2024
message_open,189,10/2/2024
event,33,11/28/2024
apply_start_start,11,2/9/2025
career_fair,151,12/4/2024
message_open,159,1/6/2025
career_fair,13,9/16/2024
event,38,11/30/2024
page_view,140,9/6/2024
page_view,71,1/14/2024
application,190,1/6/2024
application,40,1/7/2025
job_view,80,1/30/2024
apply_start_start,198,1/16/2024
apply_start_start,39,8/27/2024
page_view,27,9/28/2024
job_view,36,8/17/2024
job_view,178,6/15/2024
message_open,13,10/15/2024
page_view,120,5/2/2024
event,33,1/31/2024
job_view,93,12/4/2024
application,121,3/22/2024
job_view,33,6/18/2024
apply_start_start,186,2/23/2025
application,83,6/1/2024
page_view,174,4/20/2024
event,29,5/7/2024
page_view,145,6/12/2024
event,94,7/20/2024
apply_start_start,191,5/3/2024
career_fair,93,8/4/2024
event,74,2/21/2025
message_open,126,3/18/2024
page_view,147,2/21/2025
career_fair,2,5/9/2024
message_open,171,10/12/2024
job_view,159,4/14/2024
message_open,35,11/6/2024
career_fair,182,9/27/2024
apply_start_start,7,8/13/2024
message_open,129,1/8/2024
event,164,8/29/2024
application,5,9/3/2024
job_view,65,1/5/2025
event,158,10/28/2024
apply_start_start,170,8/18/2024
event,171,8/31/2024
message_open,37,11/14/2024
job_view,20,8/6/2024
event,46,1/31/2025
message_open,24,12/23/2024
message_open,84,11/3/2024
application,112,9/16/2024
message_open,164,2/27/2025
job_view,38,8/4/2024
job_view,109,3/23/2024
message_open,141,1/31/2024
message_open,45,2/23/2025
apply_start_start,138,2/6/2024
page_view,73,6/13/2024
job_view,71,4/14/2024
message_open,150,1/11/2024
apply_start_start,114,3/9/2024
page_view,158,5/9/2024
job_view,40,5/6/2024
page_view,100,1/31/2024
apply_start_start,14,7/9/2024
event,42,4/3/2024
application,43,3/18/2024
event,174,9/7/2024
job_view,39,8/5/2024
job_view,59,1/30/2024
apply_start_start,25,7/25/2024
message_open,136,11/6/2024
page_view,82,12/18/2024
event,188,2/18/2025
career_fair,88,4/23/2024
message_open,35,12/22/2024
apply_start_start,99,3/9/2024
career_fair,22,6/19/2024
apply_start_start,178,3/26/2024
message_open,121,11/24/2024
event,137,8/15/2024
message_open,172,2/20/2025
career_fair,104,2/20/2024
apply_start_start,133,3/7/2024
apply_start_start,122,8/29/2024
page_view,65,12/5/2024
event,5,4/26/2024
job_view,7,1/12/2025
page_view,122,4/8/2024
career_fair,109,1/19/2024
job_view,88,8/2/2024
page_view,106,7/6/2024
job_view,118,9/27/2024
job_view,42,4/23/2024
application,123,11/18/2024
page_view,161,4/13/2024
application,138,1/6/2025
event,169,3/7/2024
job_view,120,5/29/2024
application,68,3/31/2024
application,119,7/14/2024
application,168,9/25/2024
job_view,64,10/27/2024
message_open,128,12/15/2024
job_view,138,7/27/2024
apply_start_start,162,4/29/2024
page_view,160,4/28/2024
page_view,120,6/28/2024
page_view,117,3/12/2024
application,8,10/6/2024
page_view,91,11/27/2024
job_view,19,7/10/2024
job_view,51,2/4/2025
job_view,100,10/28/2024
job_view,178,1/10/2025
career_fair,46,1/2/2024
page_view,56,3/25/2024
page_view,173,9/25/2024
page_view,200,1/21/2024
event,66,11/15/2024
career_fair,90,1/17/2024
application,198,12/25/2024
message_open,30,3/22/2024
message_open,180,9/7/2024
message_open,73,6/25/2024
job_view,10,5/16/2024
event,122,8/14/2024
career_fair,146,7/26/2024
career_fair,87,9/25/2024
event,22,6/19/2024
application,100,2/27/2025
application,49,1/29/2025
message_open,41,1/19/2025
event,197,7/24/2024
page_view,181,5/11/2024
job_view,112,1/13/2024
event,124,9/10/2024
page_view,140,5/4/2024
event,4,2/22/2025
apply_start_start,63,1/7/2025
job_view,119,6/20/2024
event,48,5/9/2024
page_view,128,4/5/2024
job_view,28,1/15/2025
page_view,182,11/26/2024
apply_start_start,85,12/7/2024
job_view,97,1/11/2025
career_fair,182,1/27/2024
message_open,49,9/24/2024
page_view,146,7/12/2024
message_open,112,8/29/2024
application,52,9/21/2024
message_open,194,5/22/2024
job_view,82,11/18/2024
event,158,1/22/2024
message_open,116,8/26/2024
message_open,16,1/12/2024
event,198,10/9/2024
apply_start_start,1,4/17/2024
career_fair,161,6/23/2024
application,118,1/29/2024
application,51,11/28/2024
job_view,111,3/18/2024
page_view,84,3/27/2024
job_view,105,10/9/2024
message_open,21,2/17/2025
job_view,114,5/8/2024
career_fair,169,4/24/2024
message_open,110,9/24/2024
job_view,41,1/18/2025
message_open,51,2/19/2024
event,10,5/11/2024
career_fair,68,5/4/2024
page_view,74,1/25/2024
job_view,80,11/17/2024
job_view,115,10/8/2024
event,119,11/20/2024
message_open,103,1/10/2024
apply_start_start,128,1/17/2025
application,52,1/10/2024
job_view,152,12/18/2024
job_view,140,5/20/2024
page_view,194,4/20/2024
event,193,12/19/2024
career_fair,95,1/19/2025
message_open,56,2/12/2024
job_view,70,8/28/2024
message_open,63,8/9/2024
career_fair,177,11/17/2024
job_view,53,10/15/2024
application,65,2/4/2025
application,186,5/12/2024
event,5,12/9/2024
job_view,58,1/5/2024
message_open,183,5/5/2024
page_view,181,11/15/2024
job_view,126,3/30/2024
message_open,200,1/12/2024
apply_start_start,42,6/8/2024
career_fair,82,5/23/2024
career_fair,172,2/6/2024
message_open,137,6/18/2024
apply_start_start,117,2/8/2025
job_view,23,8/5/2024
message_open,147,11/1/2024
message_open,180,2/23/2024
career_fair,105,10/22/2024
career_fair,136,2/23/2024
message_open,25,11/12/2024
career_fair,83,2/1/2024
job_view,141,2/21/2024
career_fair,17,2/14/2025
job_view,112,1/18/2025
career_fair,52,4/10/2024
message_open,19,3/27/2024
event,144,4/8/2024
apply_start_start,66,3/4/2024
application,171,10/27/2024
page_view,112,3/1/2024
event,13,2/26/2025
page_view,136,9/12/2024
page_view,50,9/12/2024
apply_start_start,125,2/23/2025
page_view,118,8/1/2024
career_fair,57,1/3/2024
application,9,1/8/2025
event,166,12/7/2024
career_fair,23,1/16/2025
message_open,109,3/21/2024
application,107,1/14/2025
message_open,64,6/24/2024
event,196,5/1/2024
event,124,4/21/2024
message_open,75,11/18/2024
page_view,44,9/29/2024
application,140,6/11/2024
message_open,142,2/7/2024
event,159,1/7/2024
page_view,124,8/20/2024
apply_start_start,99,1/29/2025
apply_start_start,77,1/19/2024
job_view,148,2/10/2025
page_view,163,1/15/2024
job_view,159,12/28/2024
event,75,11/5/2024
message_open,69,1/31/2025
career_fair,194,12/2/2024
application,63,11/6/2024
event,157,1/9/2024
apply_start_start,94,5/16/2024
apply_start_start,42,8/25/2024
application,75,6/25/2024
page_view,46,7/16/2024
application,46,7/14/2024
page_view,120,5/27/2024
page_view,58,1/9/2025
job_view,196,12/9/2024
page_view,106,11/6/2024
application,110,4/17/2024
job_view,73,3/10/2024
job_view,179,3/21/2024
job_view,95,2/24/2024
event,130,5/4/2024
event,115,1/24/2024
message_open,102,5/7/2024
message_open,163,3/7/2024
job_view,186,11/18/2024
apply_start_start,81,9/7/2024
application,87,10/13/2024
page_view,88,8/30/2024
career_fair,60,5/27/2024
application,83,10/13/2024
application,169,1/30/2024
job_view,107,8/17/2024
job_view,172,8/23/2024
application,5,4/9/2024
page_view,138,12/31/2024
job_view,70,2/6/2024
career_fair,110,9/26/2024
message_open,138,1/11/2024
apply_start_start,1,3/19/2024
apply_start_start,6,4/14/2024
apply_start_start,144,10/1/2024
career_fair,18,1/23/2025
apply_start_start,94,9/21/2024
application,96,4/18/2024
job_view,182,1/15/2024
apply_start_start,51,11/12/2024
career_fair,73,2/12/2024
career_fair,102,3/14/2024
career_fair,88,8/4/2024
page_view,112,2/24/2024
event,158,11/16/2024
page_view,126,12/24/2024
message_open,25,1/19/2025
apply_start_start,53,6/2/2024
page_view,1,7/31/2024
event,97,11/15/2024
job_view,147,2/23/2024
career_fair,5,7/23/2024
event,152,3/17/2024
event,165,5/10/2024
apply_start_start,136,4/19/2024
application,198,1/8/2025
event,55,3/20/2024
event,198,6/21/2024
event,152,6/12/2024
career_fair,93,4/12/2024
event,156,10/4/2024
message_open,69,9/24/2024
event,151,11/3/2024
job_view,162,9/25/2024
page_view,76,7/11/2024
message_open,163,4/15/2024
job_view,189,4/5/2024
event,46,5/30/2024
apply_start_start,20,6/28/2024
apply_start_start,114,6/15/2024
page_view,160,12/17/2024
career_fair,77,1/7/2025
application,45,7/31/2024
job_view,68,1/17/2024
event,69,4/26/2024
application,40,8/13/2024
apply_start_start,194,10/5/2024
job_view,43,3/28/2024
page_view,196,7/4/2024
event,41,12/18/2024
message_open,160,12/28/2024
page_view,142,10/24/2024
event,168,1/2/2025
message_open,121,4/20/2024
page_view,187,9/5/2024
page_view,195,2/1/2025
application,17,6/26/2024
message_open,2,3/10/2024
event,149,12/13/2024
page_view,80,2/2/2025
application,193,10/5/2024
career_fair,195,12/11/2024
job_view,191,10/10/2024
message_open,117,6/14/2024
application,149,12/20/2024
apply_start_start,163,2/26/2024
message_open,12,7/9/2024
application,95,10/24/2024
message_open,49,5/7/2024
page_view,37,9/21/2024
career_fair,81,4/10/2024
apply_start_start,180,5/31/2024
page_view,186,4/14/2024
page_view,87,12/25/2024
message_open,196,9/2/2024
event,12,9/7/2024
event,50,12/18/2024
career_fair,120,9/22/2024
event,40,6/19/2024
apply_start_start,93,3/11/2024
career_fair,37,1/24/2025
event,172,6/8/2024
application,91,12/25/2024
career_fair,161,7/6/2024
job_view,166,10/31/2024
career_fair,145,6/13/2024
job_view,111,3/27/2024
application,125,3/25/2024
page_view,7,1/14/2024
career_fair,164,10/24/2024
page_view,171,12/7/2024
application,77,10/2/2024
application,39,12/5/2024
job_view,186,3/10/2024
event,17,5/9/2024
application,50,2/8/2025
application,92,3/19/2024
career_fair,78,10/19/2024
page_view,153,8/14/2024
job_view,68,2/20/2025
career_fair,156,7/28/2024
apply_start_start,21,3/15/2024
apply_start_start,67,10/10/2024
apply_start_start,106,9/30/2024
page_view,94,11/18/2024
job_view,96,9/13/2024
application,5,5/28/2024
apply_start_start,146,2/24/2025
page_view,23,1/15/2024
career_fair,70,11/24/2024
message_open,182,1/4/2024
event,101,7/17/2024
career_fair,21,2/19/2025
apply_start_start,108,12/24/2024
page_view,70,8/3/2024
apply_start_start,94,3/31/2024
apply_start_start,20,9/16/2024
application,7,4/18/2024
page_view,152,1/16/2024
career_fair,35,1/17/2025
career_fair,89,10/28/2024
page_view,177,1/22/2025
message_open,43,1/9/2024
job_view,68,11/25/2024
job_view,89,10/10/2024
application,167,8/8/2024
job_view,75,10/25/2024
application,88,11/22/2024
application,82,5/23/2024
job_view,81,12/3/2024
career_fair,166,2/20/2025
apply_start_start,181,2/26/2024
career_fair,22,11/9/2024
message_open,118,12/15/2024
message_open,168,2/28/2025
page_view,46,2/8/2025
career_fair,89,4/26/2024
application,118,4/28/2024
career_fair,74,1/6/2024
career_fair,1,1/5/2024
career_fair,6,9/3/2024
apply_start_start,15,5/11/2024
page_view,14,1/9/2024
apply_start_start,93,1/6/2025
career_fair,76,1/20/2025
application,30,1/11/2025
message_open,170,10/28/2024
message_open,92,12/18/2024
application,112,7/17/2024
apply_start_start,10,2/13/2024
career_fair,140,5/20/2024
job_view,165,4/6/2024
page_view,19,2/1/2024
job_view,125,6/23/2024
